2024-05-30 16:06:32,935 (INFO): Waiting for clients to connect on port 35001
2024-05-30 17:15:26,224 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,224 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,224 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,258 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,258 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,258 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,258 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,291 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,292 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,292 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,292 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,324 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,326 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,326 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,327 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,358 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,360 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,361 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,361 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,392 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,394 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,394 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,425 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,427 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,427 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,459 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,461 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,461 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,493 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,495 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,495 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,527 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,528 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,528 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,560 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,562 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,562 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,593 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,596 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,596 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,627 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,630 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,630 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,660 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,663 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,663 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,693 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,697 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,697 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,726 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,730 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,730 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,760 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,764 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,765 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,765 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,793 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,798 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,798 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,827 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,832 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,832 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,861 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,866 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,866 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,895 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,900 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,900 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,928 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,933 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,933 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,962 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:26,966 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,967 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:26,967 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:26,996 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,002 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:27,002 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,029 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,032 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:27,032 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,064 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,065 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:27,065 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,097 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,099 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:27,099 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:27,099 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,131 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,133 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:27,133 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,165 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,167 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:27,167 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,199 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,200 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:27,200 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,233 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,235 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:27,235 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,267 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,268 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:27,268 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,301 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:27,301 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,301 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,334 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:27,334 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,335 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,367 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,369 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:27,369 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,401 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,402 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:27,402 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,434 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,436 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:27,436 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,468 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,469 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,501 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,503 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,535 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,538 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,568 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,571 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,601 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,604 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,635 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,637 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,669 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,672 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,702 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,706 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,736 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,739 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:27,739 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,770 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,772 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:27,772 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,804 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,805 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,837 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,838 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,870 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,872 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,904 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,906 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,937 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,940 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:27,970 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:27,974 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,003 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,009 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,009 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,037 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,042 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,042 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,071 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,076 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,076 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,105 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,109 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,109 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,139 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,144 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,144 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,173 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,177 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,177 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,206 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,210 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,210 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,240 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,244 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,244 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,274 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,278 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,278 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,307 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,310 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,310 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,341 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,344 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,344 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,375 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,377 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,377 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,408 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,410 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,410 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,442 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,444 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,444 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,475 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,477 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,477 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,509 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,511 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,511 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,542 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,546 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,546 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,576 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,579 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,579 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,579 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,610 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,612 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,612 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,643 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,646 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,646 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,677 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,680 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,680 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,711 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,713 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,713 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,745 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,747 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,747 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,778 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,781 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,781 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,811 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,814 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,814 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,845 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,848 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,848 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,879 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,881 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,881 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,913 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,915 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,915 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,946 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,948 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,948 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:28,979 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:28,982 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:28,982 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,012 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,015 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,015 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,046 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,048 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,048 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,080 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,081 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,081 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,115 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,115 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,115 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,148 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,148 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,148 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,181 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,181 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,181 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,215 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,215 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,215 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,248 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,249 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,249 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,282 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,282 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,282 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,316 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,316 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,316 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,349 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,349 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,350 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,383 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,383 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,385 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,417 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,417 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,419 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,451 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,451 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,453 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,484 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,484 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,487 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,517 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,517 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,520 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,551 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,551 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,555 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,585 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,585 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,589 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,619 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,619 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,619 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,623 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,652 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,652 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,652 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,657 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,684 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,684 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,691 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,718 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,718 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,724 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,753 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,753 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,758 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,786 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,786 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,792 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,820 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,820 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,825 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,855 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,855 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,859 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,888 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,888 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,893 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,922 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,922 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,926 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,956 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,956 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,959 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:29,989 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:29,989 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:29,992 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:30,022 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:30,022 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:30,025 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:30,056 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:30,056 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:30,059 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:30,089 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:30,089 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:30,093 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:30,122 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:30,122 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:30,127 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:30,156 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:30,156 (INFO): Adding player ('127.0.0.1', 60843)
2024-05-30 17:15:30,161 (INFO): Adding player ('127.0.0.1', 60844)
2024-05-30 17:15:30,189 (INFO): Step operation requested ('127.0.0.1', 60843)
2024-05-30 17:15:30,189 (INFO): Adding player ('127.0.0.1', 60843)
